Country Name,Country Code,Indicator Name,Indicator Code,2001年,2002年,2003年,2004年,2005年,2006年,2007年,2008年,2009年,2010年,2011年,2012年,2013年,2014年,2015年,2016年,2017年
博茨瓦纳,BWA,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,29.8,,,,,,,18.2,,,,,,16.1,,
中非共和国,CAF,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,64.8,,,,,66.3,,,,,,,,,
加拿大,CAN,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,0.2,,,0.2,,,0.2,,,0.5,,,,
中歐和波羅的海,CEB,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
瑞士,CHE,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,0,0,0,0,0,0,0,0,0,0,,
海峡群岛,CHI,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
智利,CHL,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,4.2,,,2.4,,,2.6,,1.6,,0.9,,1.3,,0.7
中国,CHN,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,31.7,,,18.5,,,14.8,,11.2,7.9,6.5,1.9,1.4,0.7,,
科特迪瓦,CIV,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,23.2,,,,,,29.1,,,,,,,28.2,,
喀麦隆,CMR,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,23.1,,,,,,29.3,,,,,,,23.8,,,
刚果（金）,COD,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,94.1,,,,,,,,76.6,,,,,
刚果（布）,COG,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,53.4,,,,,,37,,,,,,
哥伦比亚,COL,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,19.7,14.3,12,10.9,9.7,,,10.4,8.9,7.7,6.3,6.2,5.7,5,4.5,4.5,3.9
科摩罗,COM,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,13.5,,,,,,,,,17.9,,,,
佛得角,CPV,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,16.2,,,,,,8.1,,,,,,,,,,
哥斯达黎加,CRI,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,4.7,4.5,4.4,4.3,3.1,3.2,1.7,2.2,2.4,1.5,1.6,1.6,1.6,1.4,1.5,1.3,1
加勒比小国,CSS,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
古巴,CUB,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
库拉索,CUW,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
开曼群岛,CYM,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
塞浦路斯,CYP,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,0,0,0,0,0,0,0,0,0,0,0,0,,
捷克共和国,CZE,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,0,0,0,0,0,0,0,0,0,0,0,0,,
德国,DEU,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,0,0,0.25,0,0,0,0,0,0,0,0,,0,,0,,
吉布提,DJI,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,20.6,,,,,,,,,,18.3,22.7,,,,17.1
多米尼克,DMA,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
丹麦,DNK,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,0.2,0.2,0.2,0.2,0,0.2,0.5,0,0,0,0.2,0.2,0.2,,
多米尼加共和国,DOM,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,3.9,5.6,6.6,8.5,5.6,4.3,4.3,3.7,3.1,2.5,2.9,2.6,2.2,2.1,1.8,1.6,
阿尔及利亚,DZA,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,0.5,,,,,,
东亚与太平洋地区（不包括高收入）,EAP,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
早人口紅利,EAR,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
东亚与太平洋地区,EAS,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,29.7,,,18.9,,,15.3,,11.2,8.6,7.2,3.6,,2.3,,
欧洲与中亚地区（不包括高收入）,ECA,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
欧洲与中亚地区,ECS,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,6,,,4.9,,,2.8,,2.4,2.1,1.9,1.6,,1.5,,
厄瓜多尔,ECU,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,14.5,15,12.1,8.1,8.5,7.5,7.2,5.6,4.7,4.5,3.2,2.6,3.4,3.6,3.2
阿拉伯埃及共和国,EGY,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,4.4,,,,3.9,,1.7,,1.3,,,1.3,,
欧洲货币联盟,EMU,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
厄立特里亚,ERI,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
西班牙,ESP,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,0.7,0.7,0.7,0.7,0.4,0.5,0.7,0.7,1.2,1,1.2,0.7,1,,
爱沙尼亚,EST,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,2.5,1,0.7,0.7,0.5,0.5,0.5,0.7,1,0.7,1,0.7,0.5,,
埃塞俄比亚,ETH,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,37.2,,,,,,33.5,,,,,30.8,,
欧洲联盟,EUU,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
脆弱和受衝突影響的情況下,FCS,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,49.3,,,44.9,,,40.1,,37.2,36.7,35.2,34.3,,34.4,,
芬兰,FIN,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,
斐济,FJI,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,4.9,,,,,,3.5,,,,,1.4,,,,
法国,FRA,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,
法罗群岛,FRO,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
密克罗尼西亚联邦,FSM,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,8.1,,,,,,,,15.4,,,,
加蓬,GAB,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,8,,,,,,,,,,,,3.4
英国,GBR,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,,
格鲁吉亚,GEO,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,19.4,10.5,10.7,10.1,10.9,10.5,11.8,10.4,10.3,12.2,11.3,8.6,6.6,5,3.8,3.9,5
加纳,GHA,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,24.5,,,,,,,12,,,,13.3,
直布罗陀,GIB,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
几内亚,GIN,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,62.2,,,,,59.7,,,,,35.3,,,,,
冈比亚,GMB,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,45.3,,,,,,,25.1,,,,,10.1,,
几内亚比绍共和国,GNB,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,53.9,,,,,,,,67.1,,,,,,,
赤道几内亚,GNQ,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
希腊,GRC,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,0.5,0.7,0.2,0.5,0.5,0.5,0.5,1,1.2,1.5,1,1.5,1.5,,
格林纳达,GRD,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
格陵兰,GRL,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
危地马拉,GTM,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,11.1,,,,,,,,8.7,,,
关岛,GUM,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
圭亚那,GUY,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
高收入国家,HIC,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,0.6,,,0.6,,,0.5,,0.6,0.6,0.6,0.6,,0.7,,
中国香港特别行政区,HKG,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
洪都拉斯,HND,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,21.3,23.4,28.1,27.2,26.5,22.5,17.2,16.5,13.8,15,17.1,19.6,17.3,15.9,16.2,16,17.2
重债穷国 (HIPC),HPC,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
克罗地亚,HRV,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,1,1.2,0.7,0.7,0.7,1,0.7,,
海地,HTI,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,25,,,,,
匈牙利,HUN,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,0.2,0.7,0.2,0,0,0,0,0,0.2,0.2,0.7,0.5,,
只有IBRD,IBD,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
IBRD与IDA,IBT,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
IDA總,IDA,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,48.3,,,41.7,,,37.7,,35.4,34.2,32.9,31.9,,30.8,,
IDA混合,IDB,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
印度尼西亚,IDN,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,35.5,22.8,22.6,23.9,21.1,27.4,22.4,21.8,18.2,15.7,13.3,11.6,9.4,7.9,7.2,6.5,5.7
只有IDA,IDX,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
马恩岛,IMN,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
印度,IND,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,38.2,,,,,31.1,,21.2,,,,,,
未分类国家,INX,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
爱尔兰,IRL,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,0.2,0,0,0.1,0,0.2,0.5,0.5,0.5,0.2,0.7,0.5,0.2,,
伊朗伊斯兰共和国,IRN,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,0.4,0.4,,,1,,,,0.1,0.2,0.3,0.3,
伊拉克,IRQ,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,2.1,,,,,,2.5,,,,,
冰岛,ISL,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,0,0.2,0,0.2,0,0,0,0.2,0.2,0,0,0,,,
以色列,ISR,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,0.2,,,,0.5,,0.5,,,0.2,,0.5,,0.5,,0.2,
意大利,ITA,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,0.7,0.7,0.7,0.7,0.7,0.7,1,1.2,1.2,1.2,1.4,1.2,2,,
牙买加,JAM,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,2.8,,1.7,,,,,,,,,,,,,
约旦,JOR,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,1.1,,,,0.3,,0.1,,0.1,,,,,,,
日本,JPN,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,0.2,,,,,,,,,
哈萨克斯坦,KAZ,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,10.3,6.8,4.6,2.3,6.9,0.6,0.3,0.1,0.2,0.1,0,0,0,0,0,0,0
肯尼亚,KEN,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,43.7,,,,,,,,,,36.8,,
吉尔吉斯斯坦,KGZ,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,36.4,34.1,28.1,13.6,15.3,9.9,9.9,4,2.1,4.1,1.8,2.9,3.3,1.3,2.5,1.4,1.5
柬埔寨,KHM,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
基里巴斯,KIR,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,12.9,,,,,,,,,,,
圣基茨和尼维斯,KNA,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
大韩民国,KOR,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,0.2,,0.2,,0.5,,0.2,,,,,
科威特,KWT,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
拉丁美洲与加勒比海地区（不包括高收入）,LAC,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
老挝,LAO,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,33.8,,,,,27,,,,,22.7,,,,,
黎巴嫩,LBN,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,0,,,,,,
利比里亚,LBR,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,68.6,,,,,,,38.6,,40.9,
利比亚,LBY,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
圣卢西亚,LCA,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,4.7,
拉丁美洲与加勒比海地区,LCN,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,11.8,,,9.9,,,6.9,,6.2,5.7,4.7,4.6,,3.9,,
最不发达国家：联合国分类,LDC,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
低收入国家,LIC,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,62.2,,,55.7,,,51.3,,49,47.7,46.1,45.1,,45,,
列支敦士登,LIE,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
斯里兰卡,LKA,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,8.3,,,,3.8,,,2.4,,,1.9,,,,0.8,
中低等收入国家,LMC,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,35.2,,,31,,,27.4,,23.3,20,18.6,16.9,,14.1,,
中低收入国家,LMY,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,30.7,,,24.8,,,21.7,,18.8,16.3,15.2,13.3,,11.8,,
莱索托,LSO,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,61.3,,,,,,,,59.7,,,,,,,
後期人口紅利,LTE,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
立陶宛,LTU,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,2.7,1.7,1.5,1.2,1.5,2.2,1.5,0.7,1,0.7,1.2,0.7,,
卢森堡,LUX,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.2,,
拉脱维亚,LVA,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,2.5,2.2,1.5,0.5,1.2,1.7,1.7,1,1,1.2,0.7,0.7,,
中国澳门特别行政区,MAC,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
圣马丁（法属）,MAF,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
摩洛哥,MAR,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,3.1,,,,,,,1,,,,
摩纳哥,MCO,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,,,,,,,,,,,,,,,,
摩尔多瓦,MDA,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,27.2,16.3,7.5,8.6,13.9,2.4,1.1,1.3,1,0.5,0.3,0.3,0.1,0,0,0.2,0.1
马达加斯加,MDG,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,68.7,,,,72,,,,,78.5,,77.6,,,,,
马尔代夫,MDV,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,10,,,,,,,7.3,,,,,,,,
中东与北非地区,MEA,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,3.4,,,3.1,,,2.7,,2,2.4,2.4,2.4,,4.2,,
墨西哥,MEX,贫困人口比例，按每天1.90美元衡量的（2011 PPP）（占人口的百分比）,SI.POV.DDAY,,6.7,,6,6.7,4.2,,5.5,,4.6,,3.9,,3.8,,2.2,
